,0,1
1917,-1.7584977,3.1321657
1918,14.850798,-0.24803573
1919,1.0436492,-3.4512331
1920,-1.369607,2.5213099
1921,6.273995,-2.3690577
1922,-2.2596004,4.388924
1923,-0.80364543,4.548179
1924,-5.0931897,5.491452
1925,-4.6500564,4.547366
1926,14.574109,1.132315
1927,1.0050044,3.4187698
1928,-3.1379747,2.6737263
1929,18.340178,-1.5734408
1930,0.9670343,-3.3876498
1931,0.8975872,3.1672685
1932,18.514997,-1.2668
1933,5.6126914,-2.9076452
1934,3.1551466,-5.9491043
1935,3.2968745,-5.4438534
1936,17.36146,-1.8945688
1937,3.381126,-5.545114
1938,-1.2637091,2.6189954
1939,15.570564,1.267137
1940,13.82082,-0.16554114
1941,-3.9310703,5.06628
1942,2.2163687,-5.177685
1943,-0.26333705,3.673664
1944,-0.6110377,5.4719896
1945,18.8647,-1.298422
1946,1.2143117,-4.453037
1947,13.692061,-0.36102158
1948,14.949482,1.0640241
1949,-2.3420599,4.4068985
1950,18.451586,-2.3948894
1951,-0.18416013,5.3021593
1952,-1.7305341,3.1804192
1953,-4.707213,5.434971
1954,-1.064941,-0.6115008
1955,-4.818138,4.5223727
1956,16.315619,-0.23001452
1957,1.7504529,-5.0296516
1958,0.22702393,1.8606577
1959,-3.9718547,3.1092746
1960,-0.540771,0.34324232
1961,-3.2090073,4.461847
1962,15.933282,1.5792681
1963,6.043764,-2.3167353
1964,4.156196,-3.0918763
1965,16.210173,0.37423462
1966,18.802431,-0.42429498
1967,2.698605,11.447872
1968,1.175522,-3.8142195
1969,2.8224452,-2.171117
1970,18.16108,-2.337192
1971,15.397639,-0.76993704
1972,2.8833103,-5.1297226
1973,3.0385103,-3.9111078
1974,-3.932757,3.0362065
1975,4.5891404,-3.05821
1976,16.832481,-1.3861471
1977,14.890018,-0.26222908
1978,16.135763,-1.8936781
1979,17.503271,-1.6313453
1980,16.535137,-0.26185647
1981,5.6957984,-1.762955
1982,14.585495,-1.1993549
1983,4.0956254,-1.9190583
1984,4.848504,-1.4988524
1985,-3.0307763,3.77828
1986,16.347738,0.46155706
1987,18.374847,-2.2049496
1988,-2.0364213,5.220615
1989,16.84251,-1.5740776
1990,17.422132,-1.6515527
1991,3.087749,-5.881053
1992,17.25373,-1.2939969
1993,0.25890154,4.0878453
1994,2.4965293,-2.9598064
1995,3.3856483,3.7587888
1996,14.383058,0.71173096
1997,5.3976836,-2.4155488
1998,1.5272014,-2.3081815
1999,1.2177595,-1.4363984
2000,5.013889,-2.7523475
2001,0.33148018,1.6645286
2002,-4.5177474,5.863467
2003,18.272232,-1.663796
2004,0.98198426,-1.9358844
2005,1.8358058,-4.36193
2006,0.7390834,5.150424
2007,-2.3167264,4.4281273
2008,16.151125,-1.3278975
2009,-0.7693322,0.28197733
2010,-0.64454967,2.6985645
2011,-0.76196337,-0.5822519
2012,-0.7941263,-0.7503722
2013,3.1715784,-3.6802797
2014,6.1987314,-2.4800491
2015,1.190374,-4.4668236
2016,-1.813285,2.2970703
2017,17.220491,-1.786434
2018,16.061663,0.33624667
2019,3.6470373,-5.895688
2020,-4.4938188,5.394865
2021,-2.6267595,3.5583556
2022,-0.87893724,2.790643
2023,18.36666,-1.9105225
2024,-4.0965734,5.484494
2025,0.9039306,3.3281505
2026,2.3437157,-2.0803366
2027,2.8364182,-2.4956453
2028,-4.4957337,5.294252
2029,2.4851384,-5.190156
2030,-1.5238591,4.1843004
2031,3.33773,-5.8219094
2032,0.30466565,1.6605033
2033,2.6257255,-4.6529512
2034,2.312165,-4.7074704
2035,-0.9319083,3.2031019
2036,5.806318,-2.6447935
2037,15.286909,-0.90043
2038,2.4698288,3.550824
2039,-0.32197988,2.332969
2040,-5.1743665,5.488122
2041,-1.3959327,-0.34395224
2042,-3.179936,4.4629946
2043,-4.432345,5.610932
2044,1.3949124,-4.817525
2045,4.955062,-2.4635088
2046,14.573311,1.1397908
2047,2.9120932,3.8209445
2048,16.776117,-1.5750134
2049,0.1936865,4.9686804
2050,3.567716,-1.9271834
2051,3.247165,-5.728279
2052,18.368237,-2.1730883
2053,-4.465732,5.298935
2054,-0.59541756,3.4814124
2055,15.606184,1.3638835
2056,-0.6118659,5.509999
2057,1.0218445,3.3108578
2058,-3.8352182,4.8214154
2059,2.5625165,11.581612
2060,5.8931384,-2.1639268
2061,17.74898,-0.4498834
2062,-3.7604885,5.455179
2063,2.57103,11.660852
2064,4.514864,-1.0260744
2065,0.70152414,3.1688356
2066,2.622176,11.386105
2067,3.1027308,-5.536905
2068,3.9222124,-1.9460689
2069,0.48594147,1.796567
2070,3.0431304,3.3756542
2071,2.7612023,-5.307383
2072,0.78732526,5.1533685
2073,0.5545759,4.6519513
2074,0.66321945,4.987889
2075,18.158962,-1.9855835
2076,16.395329,1.1600018
2077,17.117281,0.3322661
2078,3.1394293,3.7002928
2079,-0.053637575,3.6615934
2080,5.715783,-1.8348963
2081,-2.954863,2.191728
2082,-2.9244857,3.2366414
2083,13.655966,-0.6162462
2084,-4.497163,5.8464017
2085,-4.764884,5.8628535
2086,1.163549,-2.0795467
2087,3.9724865,-0.812151
2088,18.10128,-1.8073317
2089,3.0628889,-5.8216877
2090,18.695688,-1.3109055
2091,4.586654,-1.2589546
2092,2.2840636,4.3334894
2093,2.240607,-6.387667
2094,15.927432,-0.8070384
2095,15.861649,-0.71911395
2096,1.1067388,3.4204102
2097,2.6221437,11.456558
2098,5.964617,-2.274119
2099,-0.9970616,1.7322965
2100,3.5547976,-4.7141657
2101,-1.7971364,3.1617544
2102,2.511416,3.5587237
2103,4.3175387,-2.0756183
2104,18.5551,-1.7385587
2105,-2.6363058,2.6906114
2106,18.404331,-2.1433947
2107,14.580425,1.0896267
2108,17.121042,-2.259621
2109,5.078806,-0.92541957
2110,3.1568904,-3.748599
2111,18.445124,-1.3610954
2112,2.8457432,-2.6781015
2113,-1.8500954,2.329474
2114,-4.272306,4.9151864
2115,-4.053726,5.4881907
2116,16.14207,-1.0920892
2117,-4.961315,4.9150767
2118,1.8057286,-3.8290493
2119,14.868501,-0.02970399
2120,3.0243185,-4.177454
2121,5.912126,-2.1185672
2122,-0.61230034,-0.51148915
2123,0.80022776,3.1583512
2124,1.9387419,-4.8805194
2125,14.769603,0.41988838
2126,1.9259896,-5.0016336
2127,-1.9895906,2.1601555
2128,0.93998516,-3.3815763
2129,3.1173286,-3.0130155
2130,3.2509472,-1.6658305
2131,-1.7448236,5.230662
2132,-3.7210217,5.734496
2133,-0.3472676,3.4853692
2134,0.8464114,5.190903
2135,-0.9857612,1.8123668
2136,-0.9005501,1.647315
2137,-0.5065298,5.532326
2138,16.140116,-0.31086275
2139,13.963521,-0.3194575
2140,17.647501,0.80225265
2141,4.212304,-0.73334235
2142,-3.9383783,5.4490767
2143,-2.5322309,5.179584
2144,3.4775395,-4.557045
2145,0.41067097,1.687772
2146,15.125419,0.011045638
2147,2.4542458,11.436421
2148,15.275725,-1.6687673
2149,2.617773,3.5971127
2150,3.313681,-2.8771045
2151,18.604725,-1.4453896
2152,14.06102,-0.3163104
2153,14.504887,-0.5352572
2154,15.266412,-1.5457169
2155,1.6875514,-1.1067852
2156,3.0123494,-2.7285519
2157,5.8028026,-3.1761148
2158,-0.3367922,-0.5521952
2159,3.6286945,-5.3714204
2160,-2.6498945,3.558439
2161,5.827438,-2.7909372
2162,2.1936061,-3.8594606
2163,0.28182557,1.5956804
2164,15.943234,-0.2755907
2165,3.1324024,-3.7009962
2166,6.1082306,-2.4608111
2167,-3.8505254,4.8053765
2168,-1.1424662,4.8127255
2169,-4.4548736,5.690078
2170,-3.920255,4.7261577
2171,3.4114041,-2.019864
2172,-0.6520694,0.1462557
2173,18.505611,-1.5881394
2174,2.8020241,3.9459383
2175,5.653762,-1.9550518
2176,0.9177194,3.3656757
2177,16.862598,-0.5878296
2178,3.7600453,-5.892607
2179,4.0977893,-1.9660268
2180,0.09014255,2.014806
2181,4.4987755,-3.1494305
2182,15.57105,0.054554813
2183,15.012233,-0.26068026
2184,1.7174333,-1.095869
2185,6.035061,-2.505982
2186,17.577463,0.72378874
2187,1.3719116,3.8062544
2188,2.909245,-5.622432
2189,2.659499,11.308338
2190,-3.3306317,4.0499477
2191,5.442699,-1.9851865
2192,1.7385972,-4.917623
2193,17.29914,-1.0444444
2194,1.4978008,-2.526254
2195,15.733075,1.3721124
2196,-4.7492986,5.621005
2197,0.15470892,1.82735
2198,3.1844678,-5.9659247
2199,2.2975583,-1.9898914
2200,4.1104083,-1.6331754
2201,15.852415,1.4103127
2202,-5.1868763,5.3350444
2203,2.3819387,-1.6267594
2204,15.823706,0.9550266
2205,-3.1388767,4.469342
2206,13.810053,-0.20996688
2207,18.420698,-2.0440266
2208,15.654347,1.3093727
2209,-4.2476897,5.866067
2210,-4.289486,4.959674
2211,16.10963,1.4757841
2212,-0.4095262,2.683471
2213,17.09486,0.20076492
2214,-3.0074184,4.8339257
2215,3.1699207,-5.687255
2216,-4.6522455,4.685979
2217,2.3284428,-2.0805418
2218,2.570671,-5.160457
2219,3.0219066,-2.8049672
2220,2.2351959,-6.3592415
2221,1.8691771,-3.7330053
2222,-4.815431,5.9605227
2223,18.087446,-1.6156124
2224,14.565709,1.2382374
2225,18.509317,-1.851295
2226,-0.7964641,0.25657728
2227,2.2378058,-4.3169503
2228,6.11759,-2.547784
2229,-1.2525493,5.384773
2230,3.191412,3.956954
2231,3.217666,3.6695514
2232,3.373066,-1.613096
2233,2.5914662,11.447759
2234,1.0209577,3.5392303
2235,3.148745,-4.8842287
2236,3.3102167,-1.7011485
2237,15.061245,1.1562372
2238,17.665194,-2.420529
2239,17.949286,-0.42170292
2240,-2.0445564,4.967285
2241,4.0243487,-0.73409086
2242,-1.3021541,-0.59868413
2243,3.9536345,-4.7745523
2244,18.886875,-0.8132703
2245,2.278002,-6.364775
2246,1.1799427,4.159062
2247,-4.511808,5.348281
2248,2.4806585,11.62553
2249,-0.9284956,-0.62960154
2250,2.1145794,-4.144735
2251,2.2809553,-3.952792
2252,1.6481186,-3.792333
2253,3.3738184,-6.0130486
2254,0.90820426,2.2191164
2255,16.13828,-0.45154092
2256,16.753784,-0.33472285
2257,3.1635027,-5.7762485
2258,2.2549384,-4.399874
2259,2.544581,11.512385
2260,-4.617127,5.902065
2261,3.1141188,-3.7763286
2262,13.808402,-0.28068724
2263,2.0263171,-4.179905
2264,0.030764746,4.1489177
2265,1.3738042,3.7541666
2266,-0.35283977,-0.42792496
2267,-4.404408,5.8882375
2268,-4.533101,4.404299
2269,13.825966,-0.4691215
2270,1.1786638,-2.1923018
2271,0.98959553,-3.5285907
2272,3.5106664,-4.470851
2273,5.7440853,-3.182038
2274,17.915297,-0.28031123
2275,17.87271,-0.46954307
2276,6.2030745,-2.578307
2277,16.392754,0.5308898
2278,15.813348,1.2639503
2279,3.877857,-2.3081462
2280,1.9695154,-4.246191
2281,4.8961353,-2.5516574
2282,15.982836,-0.7555961
2283,5.979772,-2.4773452
2284,17.195402,0.7092354
2285,-0.9617721,3.2886848
2286,5.064263,-1.9135722
2287,15.000799,-0.37464583
2288,5.8404145,-1.9865578
2289,2.5146015,11.591031
2290,2.9822974,-5.4520607
2291,6.092246,-2.473572
2292,0.89399534,2.3603234
2293,17.171206,-2.2013845
2294,3.0614665,-5.585784
2295,15.861634,0.83292663
2296,3.3071027,-5.7153535
2297,3.335595,-5.992758
2298,17.732834,-1.1618313
2299,16.489763,0.622468
2300,-3.583837,5.021174
2301,1.8234438,-4.858132
2302,-0.73078376,2.6355145
2303,0.9638202,2.8190486
2304,-1.7437338,3.1808684
2305,18.575624,-1.9824802
2306,16.584206,0.9219677
2307,16.346405,-0.43810785
2308,18.48414,-1.9235926
2309,0.1367156,1.7442763
2310,4.6170926,-4.3454065
2311,13.236576,-0.97796714
2312,3.438483,-4.346543
2313,1.1890273,-4.6114707
2314,5.8313513,-2.7106483
2315,3.3500082,3.7706828
2316,1.0799255,3.400102
2317,1.3849938,-4.725648
2318,15.481756,-0.6580441
2319,14.288847,-0.35154888
2320,14.59696,1.2064375
2321,2.7380276,-2.024484
2322,5.112708,-1.0321351
2323,4.225345,-1.989452
2324,-0.8352058,1.9060574
2325,-1.023888,-0.5291515
2326,-2.4512014,4.3852806
2327,2.5088823,-3.9797513
2328,5.9514356,-2.4836013
2329,14.133082,0.091492705
2330,2.2995212,-4.524076
2331,-0.48110262,-0.06425015
2332,18.455185,-1.8552384
2333,-4.703119,5.9226995
2334,3.3136084,3.6828053
2335,0.8334943,3.2428858
2336,0.9714617,3.555948
2337,-0.73125535,4.49261
2338,6.1840262,-2.3833332
2339,3.461568,-4.5406947
2340,2.3211594,-4.114191
2341,0.807742,4.9418025
2342,17.35633,0.34845933
2343,3.709251,-4.3757987
2344,1.0144008,0.9363378
2345,-1.9167845,5.2876043
2346,-4.5450864,4.609822
2347,-4.7469516,5.855528
2348,1.8572857,-4.3292756
2349,-0.08965664,2.0546196
2350,-0.039211404,4.803187
2351,5.670313,-2.6306398
2352,4.008855,-4.8308535
2353,-0.5052441,3.4797585
2354,3.682416,-4.368461
2355,17.451351,0.8053236
2356,2.336543,-6.3216543
2357,-1.4043039,-0.23424232
2358,4.03876,-4.7874875
2359,-4.64933,5.9818974
2360,15.169956,-0.5964412
2361,-4.083852,5.3631434
2362,0.59032714,1.3887078
2363,18.345913,-2.2579834
2364,14.611911,-0.4304977
2365,-2.227038,5.1723676
2366,3.9035356,-4.1367717
2367,-0.9420495,-0.70333403
2368,-1.9337664,5.054505
2369,2.6941578,-4.750868
2370,4.9837065,-0.94380355
2371,1.8704615,-4.7846885
2372,-0.87116367,4.7339697
2373,17.918932,-0.61363524
2374,-2.961173,2.2157438
2375,-0.2743713,-0.5678634
2376,16.832848,-1.35431
2377,-3.2697442,4.8229976
2378,14.234043,-0.21981807
2379,4.2154803,-0.8704991
2380,3.0409658,-6.0028806
2381,16.175392,-1.3264937
2382,0.95906025,3.2783585
2383,16.464323,-0.5562962
2384,5.9377565,-2.0333993
2385,3.1339552,-3.7560456
2386,13.857571,-0.28886318
2387,3.154658,4.0021105
2388,4.6025257,-2.6387537
2389,16.362988,-0.6628273
2390,2.831481,-1.2727699
2391,4.112476,-1.9402561
2392,0.46408358,3.7635446
2393,14.947601,-0.42670855
2394,1.791383,-4.2685623
2395,5.7802777,-1.8179507
2396,2.1011307,-5.1035113
2397,2.6101277,11.215058
2398,3.2280571,-3.2759194
2399,4.6104093,-3.076807
2400,1.9229137,-2.0864682
2401,-0.75831,2.9879222
2402,3.0632515,-5.176196
2403,15.406504,0.2636548
2404,2.0952282,-0.9514224
2405,3.1918647,-3.7042844
2406,14.597016,0.80258465
2407,3.4018588,3.755632
2408,17.992144,-1.8159024
2409,6.16586,-2.5530462
2410,18.010822,-0.32423612
2411,2.7751591,-1.7092746
2412,2.248313,-2.068543
2413,-0.055355888,2.9972231
2414,3.1725755,-1.7353791
2415,1.8818749,-1.1105535
2416,-0.10607034,2.0089614
2417,5.1879473,-1.7665721
2418,-0.4687202,2.841979
2419,-1.5701175,4.2024436
2420,-3.0900955,2.4444652
2421,0.8293833,-2.2738101
2422,-0.24203293,3.682047
2423,-0.7844355,4.566415
2424,0.8572323,3.5268104
2425,-0.9795625,1.9544963
2426,15.470834,-0.91612214
2427,2.8798652,-5.4441085
2428,5.341158,-2.1463633
2429,2.8241022,-5.1898093
2430,0.80712175,5.163309
2431,-0.50431365,0.011686165
2432,1.5462067,-3.8024087
2433,14.260294,-0.10339061
2434,17.428396,0.70609665
2435,15.787971,-0.96646965
2436,15.792163,-1.8139865
2437,-0.53747904,1.9354532
2438,2.3325396,-1.9485806
2439,-0.34451222,5.1714816
2440,1.8738426,-3.4757233
2441,14.526819,0.61536366
2442,17.16018,-1.847312
2443,18.371016,-2.2237482
2444,13.8809395,-0.3710845
2445,0.35696673,1.6410928
2446,5.909019,-2.5123503
2447,0.983943,-3.0385332
2448,3.5973742,-1.8359797
2449,0.6209547,1.42247
2450,-0.5278476,0.34215346
2451,3.1002338,3.8405404
2452,5.3266,-1.7416843
2453,-4.2738733,5.597497
2454,17.730936,-1.3205982
2455,4.583347,-3.070036
2456,17.270926,0.40943024
2457,-0.86979645,-0.6395475
2458,14.426789,-0.0045457315
2459,17.03664,0.073223725
2460,2.4982405,11.61017
2461,2.4557717,11.649327
2462,-1.2552372,3.7143047
2463,-0.81631,3.2373877
2464,3.3374815,-1.3925236
2465,-0.20016056,5.3138866
2466,-3.212182,3.977841
2467,4.772671,-2.3934596
2468,3.3460019,-3.3001256
2469,-1.3510771,3.6564305
2470,5.668958,-2.864235
2471,3.660369,-5.9829655
2472,4.5257707,-1.1172181
2473,3.127003,-1.509668
2474,-4.2615943,5.621803
2475,-4.605989,4.7087345
2476,15.788853,1.5458758
2477,-5.228563,5.3669047
2478,18.496298,-2.0232391
2479,3.305556,3.8739297
2480,16.140005,-1.8439113
2481,-0.13294797,5.2785964
2482,3.780956,-4.3457103
2483,16.43775,-0.61220026
2484,16.393667,-0.5880713
2485,-4.28485,5.3138
2486,1.4148419,-2.127629
2487,17.932024,-2.1584313
2488,0.24580508,1.7562727
2489,-4.520114,5.9378757
2490,15.116393,1.2133669
2491,4.176823,-1.8507717
2492,3.6798778,-1.8169343
2493,3.0802133,-5.952283
2494,18.809488,-0.6587345
2495,1.1924288,-1.9152151
2496,1.198494,-4.312417
2497,3.604886,-5.358338
2498,0.335929,1.6900676
2499,15.983935,1.0020478
2500,14.178971,-0.29919344
2501,-4.8750362,5.6066055
2502,-0.7190086,-0.50624955
2503,15.640015,-0.7066806
2504,0.487164,5.08239
2505,-4.7818036,5.807027
2506,1.0679566,3.4882605
2507,16.985022,0.35530505
2508,15.599778,-1.0182271
2509,4.8284416,-1.9667239
2510,0.12595227,4.804039
2511,18.734966,-0.3525729
2512,0.8395265,3.295506
2513,17.204414,0.574464
2514,-4.3971987,5.4982014
2515,-5.0933,5.673782
2516,2.309252,-5.243965
2517,2.4197803,-2.7902868
2518,2.5637562,11.533263
2519,18.278765,-2.033281
2520,-1.4532928,-0.38821146
2521,-3.4473884,5.4844522
2522,3.4345205,3.8734326
2523,0.72969514,5.13501
2524,1.8961776,-3.6300833
2525,-0.8733737,5.3168235
2526,-3.9140525,5.1374383
2527,16.350756,-0.47661996
2528,15.836566,1.2975397
2529,-2.941486,3.276677
2530,18.400345,-2.0757492
2531,-0.9887478,-0.6396196
2532,17.144857,-1.5518
2533,1.9260143,-3.51865
2534,17.864347,-1.5909188
2535,4.6385517,-2.45249
2536,3.1754925,-5.675224
2537,4.4693813,-4.455828
2538,-1.7726921,5.203568
2539,17.082455,0.11142974
2540,17.87303,-1.9118958
2541,15.512368,-0.89668256
2542,-3.7404394,5.72941
2543,2.5533056,11.517681
2544,18.03978,-1.3544208
2545,4.0810094,-0.6783805
2546,15.262397,0.6701231
2547,16.146626,-1.6086496
2548,3.0121746,-5.6144743
2549,1.674651,3.991088
2550,-0.8277771,3.2385695
2551,18.069225,-2.0905132
2552,-0.89908254,4.941583
2553,0.4124176,1.4662647
2554,5.035191,-0.95117605
2555,4.862511,-1.9632112
2556,2.5892022,11.498542
2557,15.718159,0.24494666
2558,3.3869913,-5.769515
2559,15.700704,-1.5085641
2560,17.973915,-2.184381
2561,-0.903502,4.1901035
2562,2.6829147,-5.229204
2563,-0.9351775,4.2925205
2564,0.5326323,2.8985083
2565,-2.6484141,3.5672917
2566,2.2006629,-3.5773375
2567,3.3690453,3.9270096
2568,-2.4687312,2.1819868
2569,16.13005,-0.35094574
2570,3.5519688,-6.01712
2571,-4.5958066,4.4766665
2572,4.841495,-1.9727205
2573,18.363691,-2.2498004
2574,13.850057,-0.50001013
2575,4.1866426,-0.6966625
2576,14.650123,1.084126
2577,-0.24738993,3.6343327
2578,0.88353145,-2.253919
2579,15.105765,0.395367
2580,2.7111735,-3.4559736
2581,6.24388,-2.390922
2582,2.9078863,-3.7833602
2583,14.557246,-0.7602435
2584,15.652037,1.3695753
2585,-0.547137,2.0132177
2586,16.336756,1.0745826
2587,-4.39967,5.2924457
2588,0.48754242,4.0372844
2589,-0.9945307,1.7677163
2590,3.6525931,-5.354496
2591,-4.4907713,6.0489864
2592,15.594485,-1.4853421
2593,-0.72518444,0.43654743
2594,16.547068,-0.23705111
2595,18.42867,-2.3335454
2596,0.55150867,4.9062495
2597,1.4340954,-2.2544773
2598,1.4266974,3.70737
2599,16.47599,-0.7274077
2600,17.080462,-2.3890421
2601,15.129249,0.18296762
2602,-3.9733841,5.244645
2603,2.1760826,-2.023786
2604,3.6916533,-5.2151685
2605,3.0309427,-2.1303685
2606,-1.9223421,5.305798
2607,1.01799,-1.9897387
2608,-0.4720044,-0.29557222
2609,1.9467032,-3.645652
2610,4.0629363,-1.868811
2611,1.713717,-4.4165635
2612,17.735607,-0.70405865
2613,18.73318,-1.818291
2614,1.9265044,-1.5196769
2615,5.995335,-2.178717
2616,-0.78325564,-0.6698779
2617,3.3173878,-5.7963953
2618,18.4209,-1.8801303
2619,-1.2722359,4.349342
2620,3.1010735,-2.1866796
2621,0.8724711,-2.1938703
2622,-1.5093518,4.141534
2623,5.5649347,-1.7642493
2624,15.547931,-0.87287045
2625,1.019695,-1.8937925
2626,18.254816,-1.9843508
2627,-4.6772704,5.4570274
2628,1.0969613,2.5360494
2629,-1.4038914,-0.10192464
2630,-1.1810026,3.888359
2631,2.7130582,-5.643952
2632,3.5780046,-4.684657
2633,-2.6626694,3.5405457
2634,-3.4795313,5.150755
2635,3.2019258,-3.583244
2636,1.6686081,-4.3756595
2637,-4.599233,4.473327
2638,5.580787,-1.7759736
2639,3.3104973,3.6373034
2640,5.9983344,-2.2419794
2641,5.852668,-1.9406421
2642,18.716381,-1.9028268
2643,0.7047334,-1.816888
2644,-0.7244671,-0.46181726
2645,3.397135,-3.400143
2646,1.1367162,-4.502477
2647,1.9875009,-4.099748
2648,2.5624197,11.527083
2649,17.713732,-0.82816446
2650,-1.2829175,3.6863585
2651,-0.85289,-0.7052693
2652,2.261165,-6.3911715
2653,3.5202582,-2.7178528
2654,15.664197,1.3817673
2655,17.492508,0.6979198
2656,3.4181,3.8573306
2657,5.4811096,-2.7457187
2658,2.6017642,-1.3877182
2659,-1.734605,3.3969026
2660,-4.4903455,4.482629
2661,17.286713,0.6260071
2662,2.3769097,-4.2453866
2663,-0.77145827,2.8230684
2664,15.009671,1.1450342
2665,2.227453,3.754069
2666,2.804796,3.860187
2667,3.9867911,-0.7646527
2668,-4.003382,5.599308
2669,17.992943,-0.27830952
2670,1.104304,-3.692892
2671,3.1757433,4.032377
2672,-4.069248,5.685911
2673,16.783962,-1.4017346
2674,-0.46856076,-0.33826727
2675,0.37824073,4.899617
2676,-0.5478641,5.4843626
2677,-0.252869,-0.3734566
2678,-4.5561023,5.616738
2679,-1.9210285,2.1678884
2680,1.1887413,-3.409916
2681,1.1608982,-1.3774002
2682,2.5559325,-4.0030055
2683,3.2565308,-3.305308
2684,4.847248,-2.450447
2685,14.123612,-0.62683177
2686,17.370903,0.86981124
2687,17.461624,0.42953208
2688,5.790571,-2.5262296
2689,16.571604,-0.40011665
2690,17.59796,0.0072780806
2691,13.906331,-0.19096294
2692,-2.366952,5.012525
2693,14.048839,-0.16769582
2694,-2.630047,3.5264153
2695,0.54032284,2.095751
2696,4.1801257,-0.71693844
2697,1.9616054,-2.552876
2698,18.530266,-1.912206
2699,2.1061354,-2.5502841
2700,-0.6183507,5.4725513
2701,3.4062173,3.90359
2702,-1.31613,-0.34766474
2703,1.6309283,-1.1461229
2704,-0.40189627,5.615629
2705,18.034203,-1.9437283
2706,1.8596644,-2.1923163
2707,15.695902,-1.2959143
2708,-3.3781161,4.9739676
2709,18.166813,-1.4932892
2710,0.8998801,3.183001
2711,3.3345063,-5.922511
2712,-4.0495286,5.0184345
2713,-4.0115705,5.4936943
2714,-5.155797,5.233771
2715,-0.77011865,2.835641
2716,3.280175,-1.6080354
2717,15.432891,-0.86194587
2718,4.933382,-2.0313408
2719,18.780336,-0.43291718
2720,2.7146292,-1.2893559
2721,1.8996248,-3.558647
2722,18.78967,-0.43944693
2723,2.7029612,-1.8253945
2724,17.283978,-1.8614646
2725,1.3994024,-3.2546265
2726,15.505846,0.2900074
2727,13.964593,-0.5711541
2728,5.98319,-2.621847
2729,-4.976463,5.491277
2730,5.439891,-1.917476
2731,3.3592746,-5.799967
2732,16.355064,-1.8571079
2733,-0.010330327,3.6030707
2734,4.088913,-1.8636839
2735,4.6427994,-3.0344512
2736,14.571573,0.9885797
2737,3.2971334,3.761623
2738,3.3255794,3.4861798
2739,0.9518611,-1.7961321
2740,-5.0084443,5.702357
2741,-1.397477,2.6024084
2742,-3.032855,2.352627
2743,1.829841,-5.000658
2744,16.970205,-1.2724229
2745,-4.5314717,4.628308
2746,1.867297,-3.8155353
2747,15.864879,-0.18324034
2748,-1.8455107,2.189613
2749,15.231639,0.8553203
2750,3.28743,-3.512283
2751,2.0013568,-5.0045595
2752,16.989462,-0.9440779
2753,2.0064995,-5.25183
2754,16.135956,-0.77930194
2755,-1.0918343,1.8114246
2756,17.677605,-1.7806621
2757,15.866114,0.85204375
2758,3.3847246,3.7284923
2759,-0.40266737,5.5162125
2760,-1.4621601,-0.3821058
2761,-0.920777,4.2438984
2762,-2.3018217,3.1260269
2763,-2.9734104,2.1350286
2764,-0.37516236,-0.51353323
2765,3.4390233,-4.562163
2766,-4.944423,5.6521792
2767,16.36025,-0.64346945
2768,-4.5520616,4.386219
2769,-3.812359,5.0068316
2770,2.3957512,-4.722296
2771,-4.127097,5.791461
2772,3.4681466,-2.8294818
2773,5.664251,-1.6586219
2774,17.897484,-0.34232748
2775,3.400734,-5.5594244
2776,-4.605762,4.567982
2777,5.9069495,-2.5865738
2778,0.3102337,3.9087765
2779,2.2555468,-6.3758874
2780,-1.9516755,5.24808
2781,2.3470004,-4.423416
2782,13.93773,-0.3777352
2783,-4.395158,5.7761393
2784,4.5391765,-4.42188
2785,-2.2968009,4.397919
2786,16.149508,-0.058942698
2787,5.7986937,-2.255701
2788,15.634467,-0.80921066
2789,2.9434383,-4.11802
2790,17.443623,0.68805075
2791,-0.30514896,3.7421582
2792,-4.0557966,5.6553817
2793,14.729431,1.1440719
2794,3.3973553,3.846085
2795,16.317095,-0.4917105
2796,16.02175,0.1368471
2797,0.38040492,1.636841
2798,1.0595771,-2.0224395
2799,2.4478986,-2.4482846
2800,-0.6322786,2.1859381
2801,-3.1470332,4.4055147
2802,-0.84622663,0.34459326
2803,4.8341513,-4.1077085
2804,17.574667,-1.4777085
2805,14.589191,1.0334407
2806,5.782899,-2.8739166
2807,-5.0194016,5.260684
2808,-4.709796,5.890113
2809,-0.8450664,0.3242382
2810,1.5018935,-4.975751
2811,-0.4431089,3.7997885
2812,-0.2658627,3.7893245
2813,0.18891017,1.7998629
2814,0.5884345,2.8642075
2815,16.748444,-0.6502019
2816,2.4673452,11.6249485
2817,-0.42550498,5.6555924
2818,16.994053,0.03226436
2819,-0.32611796,5.5801806
2820,2.301853,-2.1190143
2821,-4.5341234,4.923005
2822,14.325054,0.56870705
2823,-1.7369764,3.2032645
2824,1.249069,-3.3665617
2825,15.668095,-1.3973768
2826,17.112251,-2.3630304
2827,-1.7985874,3.209184
2828,17.558783,0.08851496
2829,14.591546,1.0152256
2830,-2.8246624,2.3748643
2831,17.965298,-0.7926018
2832,3.2801003,-5.9421062
2833,-4.7219787,5.474737
2834,0.42666653,2.2584968
2835,16.415995,-0.17386097
2836,-1.488501,-0.43159527
2837,1.0415311,3.4613183
2838,3.2196934,-2.7568638
2839,5.4937634,-2.4773269
2840,-0.03544066,2.0520947
2841,0.60488236,1.4133633
2842,6.092485,-2.489935
2843,2.293434,-4.6308517
2844,2.9402301,3.7128508
